timestamp,log_type,message,stacktrace
67.27167,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:491).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
67.67546,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
67.74,Log,Launch force (-0.14 0.00 1.87),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
67.74,Log,Launch mag 1.879971,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
68.5,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
68.51,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
68.51061,Log,The distance from target is 0.1588155 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:287).  
68.51061,Log,Scored 5 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:287).  
68.51061,Log,Target hit
5 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:288).  
70.02798,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:490).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
70.02798,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:491).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
70.41805,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
70.46,Log,Launch force (-0.27 0.00 3.47),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
70.46,Log,Launch mag 3.480795,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
70.85,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
70.86,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
70.86342,Log,The distance from target is 0.1282529 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:287).  
70.86342,Log,Scored 5 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:287).  
70.86342,Log,Target hit
5 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:288).  
72.38216,Log,Input device set as vr_controller,UnityEngine.Debug:Log (object).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:264).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
72.38216,Log,Setting VR position,UnityEngine.Debug:Log (object).  BaseTask:SetUp () (at Assets/Scripts/Core/BaseTask.cs:180).  ProjectileTask:SetUp () (at Assets/Scripts/Tasks/ProjectileTask.cs:427).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:272).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
74.13462,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
74.21,Log,Launch force (0.63 0.00 1.16),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
74.21,Log,Launch mag 1.324813,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
75.45,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
75.4577,Log,The distance from target is 0.7329702 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
75.4577,Log,Target width 0.2519452,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:408).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
75.4577,Log,Scored 0 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
75.4577,Log,Ball came to a stop
0 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:313).  
75.46,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
76.97484,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:490).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
76.97484,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:491).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
77.3368,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
77.38,Log,Launch force (-0.58 0.00 1.72),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
77.38,Log,Launch mag 1.818803,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
78.2,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
78.21,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
78.21382,Log,The distance from target is 0.3805336 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
78.21382,Log,Target width 0.2519452,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:408).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
78.21382,Log,Scored 0 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
78.21382,Log,Ball came to a stop
0 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:313).  
79.73174,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:490).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
79.73174,Warning,Setting angular velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_angularVelocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:491).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
80.0381,Log,Button held,UnityEngine.Debug:Log (object).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:195).  
80.1,Log,Launch force (0.46 0.00 1.37),UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:175).  
80.1,Log,Launch mag 1.450262,UnityEngine.Debug:Log (object).  ProjectileTask:FixedUpdate () (at Assets/Scripts/Tasks/ProjectileTask.cs:176).  
81.14,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
81.15,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  BallDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/Scripts/Tasks/BallDetector.cs:14).  
81.15206,Log,The distance from target is 0.22097 units,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:398).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
81.15206,Log,Target width 0.2519452,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:408).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
81.15206,Log,Scored 1 points,UnityEngine.Debug:Log (object).  ProjectileTask:CalculatePoints (bool) (at Assets/Scripts/Tasks/ProjectileTask.cs:420).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:312).  
81.15206,Log,Ball came to a stop
1 points,UnityEngine.Debug:Log (object).  ProjectileTask/<DisplayMessage>d__39:MoveNext () (at Assets/Scripts/Tasks/ProjectileTask.cs:364).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  ProjectileTask:Update () (at Assets/Scripts/Tasks/ProjectileTask.cs:313).  
82.66937,Warning,Setting linear velocity of a kinematic body is not supported.,UnityEngine.Rigidbody:set_velocity (UnityEngine.Vector3).  ProjectileTask:TaskBegin () (at Assets/Scripts/Tasks/ProjectileTask.cs:490).  ExperimentController:TrialBegin () (at Assets/Scripts/Core/ExperimentController.cs:275).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:129).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:429).  UXF.Session:BeginNextTrialSafe () (at Assets/UXF/Scripts/Session.cs:439).  ExperimentController:BeginNextTrial () (at Assets/Scripts/Core/ExperimentController.cs:238).  ExperimentController:TrialEnd () (at Assets/Scripts/Core/ExperimentController.cs:320).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:End () (at Assets/UXF/Scripts/Etc/Trial.cs:146).  UXF.Session:EndCurrentTrial () (at Assets/UXF/Scripts/Session.cs:421).  ExperimentController:Update () (at Assets/Scripts/Core/ExperimentController.cs:72).  
